date,price_btc,price_usd,volume_usd
2016.01.02 21:44:20,2.64089e-08,2937,2937
2016.01.02 21:49:20,2.64097e-08,2938,2938
2016.01.02 21:54:21,2.64097e-08,2939,2939
2016.01.02 21:59:20,2.64097e-08,2940,2940
2016.01.02 22:04:19,2.64097e-08,2940,2940
2016.01.02 22:09:19,2.64097e-08,2944,2944
2016.01.02 22:14:19,2.64097e-08,2942,2942
2016.01.02 22:19:18,2.64097e-08,2939,2939
2016.01.02 22:24:20,2.65874e-08,2860,2860
2016.01.02 22:29:19,2.65874e-08,2860,2860
2016.01.02 22:34:18,2.65874e-08,2860,2860
2016.01.02 22:39:20,2.65881e-08,2861,2861
2016.01.02 22:44:19,2.65882e-08,2861,2861
2016.01.02 22:49:19,2.65882e-08,2861,2861
2016.01.02 22:54:19,2.65882e-08,2861,2861
2016.01.02 22:59:20,2.65876e-08,2862,2862
2016.01.02 23:04:19,2.65877e-08,2861,2861
2016.01.02 23:09:19,2.65875e-08,2860,2860
2016.01.02 23:14:18,2.65876e-08,2859,2859
2016.01.02 23:19:19,2.65875e-08,2859,2859
2016.01.02 23:24:19,2.65875e-08,2860,2860
2016.01.02 23:29:20,2.65875e-08,2859,2859
2016.01.02 23:34:19,2.65881e-08,2857,2857
2016.01.02 23:39:20,2.65912e-08,2856,2856
2016.01.02 23:44:19,2.65912e-08,2858,2858
2016.01.02 23:49:19,2.67173e-08,2806,2806
2016.01.02 23:54:18,2.67174e-08,2805,2805
2016.01.02 23:59:21,2.67174e-08,2805,2805
2016.01.03 00:04:19,2.67174e-08,2805,2805
2016.01.03 00:09:20,2.67172e-08,2805,2805
2016.01.03 00:14:18,2.67171e-08,2806,2806
2016.01.03 00:19:18,2.6717e-08,2806,2806
2016.01.03 00:24:20,2.67171e-08,2807,2807
2016.01.03 00:29:18,2.67171e-08,2807,2807
2016.01.03 00:34:19,2.62805e-08,2477,2477
2016.01.03 00:39:19,2.62805e-08,2475,2475
2016.01.03 00:44:18,2.62805e-08,2475,2475
2016.01.03 00:49:20,2.62805e-08,2475,2475
2016.01.03 00:54:18,2.62805e-08,2473,2473
2016.01.03 00:59:19,2.62805e-08,2473,2473
2016.01.03 01:04:18,2.62806e-08,2474,2474
2016.01.03 01:09:19,2.62806e-08,2474,2474
2016.01.03 01:14:22,2.62806e-08,2474,2474
2016.01.03 01:19:19,2.62807e-08,2471,2471
2016.01.03 01:24:19,2.62808e-08,2469,2469
2016.01.03 01:29:19,2.62808e-08,2470,2470
2016.01.03 01:34:19,3.38465e-08,2989,2989
2016.01.03 01:39:19,3.38465e-08,2988,2988
2016.01.03 01:44:19,3.38465e-08,2987,2987
2016.01.03 01:49:18,3.38464e-08,2987,2987
2016.01.03 01:54:19,3.38464e-08,2988,2988
2016.01.03 01:59:20,3.38509e-08,2986,2986
2016.01.03 02:04:21,2.6274e-08,2462,2462
2016.01.03 02:09:19,2.6274e-08,2462,2462
2016.01.03 02:14:20,2.62836e-08,2458,2458
2016.01.03 02:19:19,2.6233e-08,2425,2425
2016.01.03 02:24:22,2.62323e-08,2426,2426
2016.01.03 02:29:20,2.62324e-08,2421,2421
2016.01.03 02:34:20,2.62323e-08,2415,2415
2016.01.03 02:39:21,2.62323e-08,2419,2419
2016.01.03 02:44:20,2.62323e-08,2419,2419
2016.01.03 02:49:20,2.62323e-08,2420,2420
2016.01.03 02:54:19,2.62323e-08,2421,2421
2016.01.03 02:59:18,2.62323e-08,2419,2419
2016.01.03 03:04:20,2.62324e-08,2415,2415
2016.01.03 03:09:18,2.62312e-08,2418,2418
2016.01.03 03:14:18,2.62312e-08,2417,2417
2016.01.03 03:19:19,2.62311e-08,2416,2416
2016.01.03 03:24:18,2.62313e-08,2414,2414
2016.01.03 03:29:20,2.62314e-08,2407,2407
2016.01.03 03:34:18,2.62313e-08,2408,2408
2016.01.03 03:39:21,2.62313e-08,2413,2413
2016.01.03 03:44:18,2.62313e-08,2414,2414
2016.01.03 03:49:19,2.57891e-08,2160,2160
2016.01.03 03:54:18,2.5789e-08,2161,2161
2016.01.03 03:59:19,2.57891e-08,2162,2162
2016.01.03 04:04:18,2.57886e-08,2162,2162
2016.01.03 04:09:19,2.57886e-08,2162,2162
2016.01.03 04:14:19,2.57879e-08,2163,2163
2016.01.03 04:19:19,2.57879e-08,2162,2162
2016.01.03 04:24:18,2.57879e-08,2163,2163
2016.01.03 04:29:20,2.57879e-08,2162,2162
2016.01.03 04:34:19,2.57863e-08,2162,2162
2016.01.03 04:39:20,2.57864e-08,2161,2161
2016.01.03 04:44:20,2.57864e-08,2162,2162
2016.01.03 04:49:20,3.3473e-08,2793,2793
2016.01.03 04:54:18,3.3473e-08,2793,2793
2016.01.03 04:59:19,3.34731e-08,2797,2797
2016.01.03 05:04:19,3.3473e-08,2799,2799
2016.01.03 05:09:18,3.3473e-08,2796,2796
2016.01.03 05:14:19,3.3473e-08,2797,2797
2016.01.03 05:19:18,3.34696e-08,2798,2798
2016.01.03 05:24:20,3.66264e-08,2798,2798
2016.01.03 05:29:21,3.66188e-08,2801,2801
2016.01.03 05:34:19,3.34414e-08,2800,2800
2016.01.03 05:39:20,3.34414e-08,2800,2800
2016.01.03 05:44:19,3.34414e-08,2798,2798
2016.01.03 05:49:21,3.34414e-08,2798,2798
2016.01.03 05:54:19,3.34414e-08,2798,2798
2016.01.03 05:59:19,3.34414e-08,2794,2794
2016.01.03 06:04:21,3.30256e-08,2624,2624
2016.01.03 06:09:22,3.30256e-08,2625,2625
2016.01.03 06:14:20,3.30255e-08,2626,2626
2016.01.03 06:19:20,3.30255e-08,2628,2628
2016.01.03 06:24:21,3.30255e-08,2629,2629
2016.01.03 06:29:20,3.30255e-08,2629,2629
2016.01.03 06:34:19,2.58405e-08,2202,2202
2016.01.03 06:39:22,2.58406e-08,2200,2200
2016.01.03 06:44:18,2.58405e-08,2201,2201
2016.01.03 06:49:19,2.58405e-08,2201,2201
2016.01.03 06:54:20,2.58405e-08,2202,2202
2016.01.03 06:59:20,2.58405e-08,2205,2205
2016.01.03 07:04:21,2.58405e-08,2204,2204
2016.01.03 07:09:18,2.58405e-08,2205,2205
2016.01.03 07:14:19,2.58405e-08,2202,2202
2016.01.03 07:19:20,2.58412e-08,2202,2202
2016.01.03 07:24:19,2.58413e-08,2200,2200
2016.01.03 07:29:21,2.58413e-08,2201,2201
2016.01.03 07:34:19,2.58413e-08,2200,2200
2016.01.03 07:39:21,2.58413e-08,2200,2200
2016.01.03 07:44:21,2.58413e-08,2199,2199
2016.01.03 07:49:22,3.36145e-08,2868,2868
2016.01.03 07:54:29,3.36145e-08,2866,2866
2016.01.03 07:59:19,3.36144e-08,2867,2867
2016.01.03 08:04:19,3.36144e-08,2870,2870
2016.01.03 08:09:20,3.36144e-08,2874,2874
2016.01.03 08:14:19,3.36144e-08,2870,2870
2016.01.03 08:19:19,2.6158e-08,2384,2384
2016.01.03 08:24:21,2.6158e-08,2383,2383
2016.01.03 08:29:20,2.61574e-08,2382,2382
2016.01.03 08:34:18,2.61574e-08,2382,2382
2016.01.03 08:39:19,2.61574e-08,2383,2383
2016.01.03 08:44:18,2.61573e-08,2383,2383
2016.01.03 08:49:19,2.61573e-08,2383,2383
2016.01.03 08:54:18,2.98834e-08,2386,2386
2016.01.03 08:59:19,2.98834e-08,2385,2385
2016.01.03 09:04:18,2.98834e-08,2386,2386
2016.01.03 09:09:20,2.98834e-08,2385,2385
2016.01.03 09:14:20,2.98834e-08,2385,2385
2016.01.03 09:19:18,2.98721e-08,2174,2174
2016.01.03 09:24:19,2.98721e-08,2174,2174
2016.01.03 09:29:21,2.98721e-08,2174,2174
2016.01.03 09:34:20,2.98721e-08,2174,2174
2016.01.03 09:39:21,2.98721e-08,2173,2173
2016.01.03 09:44:19,2.98721e-08,2174,2174
2016.01.03 09:49:19,2.98721e-08,2174,2174
2016.01.03 09:54:20,2.98721e-08,2174,2174
2016.01.03 09:59:19,2.9872e-08,2174,2174
2016.01.03 10:04:19,2.98743e-08,2173,2173
2016.01.03 10:09:19,2.98743e-08,2172,2172
2016.01.03 10:14:23,2.98743e-08,2174,2174
2016.01.03 10:19:18,2.98743e-08,2174,2174
2016.01.03 10:24:23,2.98743e-08,2174,2174
2016.01.03 10:29:20,2.98743e-08,2174,2174
2016.01.03 10:34:20,2.98743e-08,2174,2174
2016.01.03 10:39:18,2.98743e-08,2172,2172
2016.01.03 10:44:18,2.98743e-08,2173,2173
2016.01.03 10:49:23,2.98743e-08,2171,2171
2016.01.03 10:54:18,2.99057e-08,2165,2165
2016.01.03 10:59:19,2.99058e-08,2164,2164
2016.01.03 11:04:20,2.99058e-08,2165,2165
2016.01.03 11:09:18,2.99057e-08,2166,2166
2016.01.03 11:14:19,2.99059e-08,2165,2165
2016.01.03 11:19:23,2.99059e-08,2166,2166
2016.01.03 11:24:19,2.99059e-08,2166,2166
2016.01.03 11:29:22,2.99059e-08,2167,2167
2016.01.03 11:34:19,2.99059e-08,2166,2166
2016.01.03 11:39:19,2.99059e-08,2166,2166
2016.01.03 11:44:20,2.99057e-08,2166,2166
2016.01.03 11:49:18,2.99058e-08,2165,2165
2016.01.03 11:54:21,2.99058e-08,2164,2164
2016.01.03 11:59:19,2.99058e-08,2165,2165
2016.01.03 12:04:18,2.99058e-08,2165,2165
2016.01.03 12:09:21,2.99916e-08,1477,1477
2016.01.03 12:14:19,2.99916e-08,1477,1477
2016.01.03 12:19:18,2.99917e-08,1476,1476
2016.01.03 12:24:18,2.99916e-08,1477,1477
2016.01.03 12:29:18,2.99915e-08,1477,1477
2016.01.03 12:34:19,2.99916e-08,1477,1477
2016.01.03 12:39:19,2.99916e-08,1477,1477
2016.01.03 12:44:18,2.99916e-08,1476,1476
2016.01.03 12:49:19,2.99918e-08,1475,1475
2016.01.03 12:54:22,2.99916e-08,1475,1475
2016.01.03 12:59:21,2.99916e-08,1476,1476
2016.01.03 13:04:19,3.87049e-08,1744,1744
2016.01.03 13:09:20,3.87065e-08,1744,1744
2016.01.03 13:14:19,3.87065e-08,1744,1744
2016.01.03 13:19:18,3.87065e-08,1744,1744
2016.01.03 13:24:19,3.87065e-08,1744,1744
2016.01.03 13:29:18,3.74333e-08,1745,1745
2016.01.03 13:34:18,3.74333e-08,1746,1746
2016.01.03 13:39:19,3.74333e-08,1745,1745
2016.01.03 13:44:18,3.74333e-08,1745,1745
2016.01.03 13:49:19,3.85067e-08,1644,1644
2016.01.03 13:54:20,3.85067e-08,1644,1644
2016.01.03 13:59:21,3.85067e-08,1644,1644
2016.01.03 14:04:18,2.88302e-08,1038,1038
2016.01.03 14:09:20,2.88301e-08,1038,1038
2016.01.03 14:14:19,2.88301e-08,1038,1038
2016.01.03 14:19:18,2.86964e-08,928,928
2016.01.03 14:24:20,2.86963e-08,927,927
2016.01.03 14:29:18,2.86964e-08,927,927
2016.01.03 14:34:19,2.75647e-08,496,496
2016.01.03 14:39:20,2.7565e-08,494,494
2016.01.03 14:44:19,2.75654e-08,494,494
2016.01.03 14:49:19,2.75495e-08,489,489
2016.01.03 14:54:21,2.75494e-08,490,490
2016.01.03 14:59:22,2.75495e-08,490,490
2016.01.03 15:04:19,2.75479e-08,490,490
2016.01.03 15:09:19,2.75479e-08,490,490
2016.01.03 15:14:20,2.75478e-08,490,490
2016.01.03 15:19:19,2.75477e-08,490,490
2016.01.03 15:24:19,2.75479e-08,490,490
2016.01.03 15:29:22,2.75478e-08,491,491
2016.01.03 15:34:19,2.95927e-08,386,386
2016.01.03 15:39:20,2.95927e-08,386,386
2016.01.03 15:44:20,2.95929e-08,386,386
2016.01.03 15:49:21,2.997e-08,395,395
2016.01.03 15:54:20,2.997e-08,395,395
2016.01.03 15:59:20,2.99701e-08,394,394
2016.01.03 16:04:19,2.99695e-08,394,394
2016.01.03 16:09:18,2.99695e-08,394,394
2016.01.03 16:14:18,2.99696e-08,394,394
2016.01.03 16:19:19,2.99696e-08,393,393
2016.01.03 16:24:19,2.99696e-08,393,393
2016.01.03 16:29:19,2.99695e-08,394,394
2016.01.03 16:34:19,2.99694e-08,394,394
2016.01.03 16:39:21,2.99694e-08,394,394
2016.01.03 16:44:19,2.99693e-08,394,394
2016.01.03 16:49:20,2.99693e-08,394,394
2016.01.03 16:54:19,2.99692e-08,395,395
2016.01.03 16:59:19,2.99692e-08,394,394
2016.01.03 17:04:19,2.99693e-08,394,394
2016.01.03 17:09:18,2.99704e-08,394,394
2016.01.03 17:14:18,2.99704e-08,394,394
2016.01.03 17:19:19,3.94672e-08,515,515
2016.01.03 17:24:21,3.94672e-08,515,515
2016.01.03 17:29:20,3.94672e-08,514,514
2016.01.03 17:34:20,3.94732e-08,515,515
2016.01.03 17:39:21,3.94732e-08,514,514
2016.01.03 17:44:19,3.94727e-08,514,514
2016.01.03 17:49:21,3.94684e-08,508,508
2016.01.03 17:54:18,3.94725e-08,510,510
2016.01.03 17:59:19,3.94722e-08,510,510
2016.01.03 18:04:19,3.94721e-08,511,511
2016.01.03 18:09:19,3.94722e-08,511,511
2016.01.03 18:14:19,3.94721e-08,511,511
2016.01.03 18:19:19,2.99731e-08,390,390
2016.01.03 18:24:20,2.99729e-08,391,391
2016.01.03 18:29:18,2.9973e-08,391,391
2016.01.03 18:34:20,2.9973e-08,390,390
2016.01.03 18:39:19,2.99732e-08,390,390
2016.01.03 18:44:19,2.9974e-08,390,390
2016.01.03 18:49:20,2.99739e-08,390,390
2016.01.03 18:54:20,2.99738e-08,390,390
2016.01.03 18:59:20,2.99739e-08,390,390
2016.01.03 19:04:28,2.9999e-08,388,388
2016.01.03 19:09:19,2.9999e-08,388,388
2016.01.03 19:14:18,2.9999e-08,388,388
2016.01.03 19:19:19,2.9999e-08,388,388
2016.01.03 19:24:19,2.9999e-08,388,388
2016.01.03 19:29:19,2.9999e-08,387,387
2016.01.03 19:34:21,2.99989e-08,373,373
2016.01.03 19:39:20,2.99991e-08,373,373
2016.01.03 19:44:26,2.99991e-08,374,374
2016.01.03 19:49:20,2.99991e-08,373,373
2016.01.03 19:54:20,2.99991e-08,373,373
2016.01.03 19:59:20,2.99991e-08,373,373
2016.01.03 20:04:19,2.99991e-08,373,373
2016.01.03 20:09:19,2.99991e-08,373,373
2016.01.03 20:14:20,2.73685e-08,476,476
2016.01.03 20:19:20,2.73771e-08,477,477
2016.01.03 20:24:21,2.73771e-08,476,476
2016.01.03 20:29:20,2.73771e-08,476,476
2016.01.03 20:34:19,2.73771e-08,475,475
2016.01.03 20:39:20,2.73771e-08,474,474
2016.01.03 20:44:20,2.73771e-08,474,474
2016.01.03 20:49:20,2.73764e-08,475,475
2016.01.03 20:54:21,2.73764e-08,476,476
2016.01.03 20:59:21,2.73764e-08,475,475
2016.01.03 21:04:19,2.73761e-08,475,475
2016.01.03 21:09:26,2.73761e-08,474,474
2016.01.03 21:14:19,2.73761e-08,474,474
2016.01.03 21:19:24,2.73762e-08,474,474
2016.01.03 21:24:21,2.73762e-08,475,475
2016.01.03 21:29:19,2.73762e-08,475,475
2016.01.03 21:34:21,2.73761e-08,475,475
2016.01.03 21:39:20,2.73759e-08,474,474
2016.01.03 21:44:20,2.73759e-08,474,474
2016.01.03 21:49:21,2.73724e-08,474,474
2016.01.03 21:54:20,2.73724e-08,474,474
2016.01.03 21:59:21,2.73724e-08,474,474
2016.01.03 22:04:20,2.73724e-08,474,474
2016.01.03 22:09:21,2.73724e-08,474,474
2016.01.03 22:14:20,2.73724e-08,474,474
2016.01.03 22:19:21,2.73724e-08,474,474
2016.01.03 22:24:21,2.73724e-08,474,474
2016.01.03 22:29:20,2.73724e-08,475,475
2016.01.03 22:34:20,2.73723e-08,478,478
2016.01.03 22:39:19,2.73724e-08,478,478
2016.01.03 22:44:18,2.73724e-08,477,477
2016.01.03 22:49:20,2.73798e-08,478,478
2016.01.03 22:54:19,2.73798e-08,478,478
2016.01.03 22:59:21,2.73835e-08,478,478
2016.01.03 23:04:20,2.73832e-08,478,478
2016.01.03 23:09:20,2.7383e-08,477,477
2016.01.03 23:14:19,2.7383e-08,478,478
2016.01.03 23:19:19,3.58025e-08,596,596
2016.01.03 23:24:18,3.58025e-08,596,596
2016.01.03 23:29:18,3.58025e-08,596,596
2016.01.03 23:34:20,3.58024e-08,596,596
2016.01.03 23:39:19,3.58024e-08,595,595
2016.01.03 23:44:19,3.58024e-08,595,595
2016.01.03 23:49:20,3.57964e-08,595,595
2016.01.03 23:54:21,3.57962e-08,596,596
2016.01.03 23:59:19,3.57962e-08,597,597
2016.01.04 00:04:19,2.73824e-08,479,479
2016.01.04 00:09:18,2.73824e-08,479,479
2016.01.04 00:14:19,2.73824e-08,479,479
2016.01.04 00:19:20,2.73824e-08,479,479
2016.01.04 00:24:20,2.73874e-08,479,479
2016.01.04 00:29:20,2.73874e-08,479,479
2016.01.04 00:34:19,2.73874e-08,480,480
2016.01.04 00:39:19,2.73874e-08,480,480
2016.01.04 00:44:20,2.73874e-08,480,480
2016.01.04 00:49:19,2.73892e-08,480,480
2016.01.04 00:54:20,2.73892e-08,480,480
2016.01.04 00:59:20,2.73892e-08,480,480
2016.01.04 01:04:20,2.73885e-08,480,480
2016.01.04 01:09:20,2.73885e-08,480,480
2016.01.04 01:14:20,2.73885e-08,480,480
2016.01.04 01:19:20,2.73885e-08,480,480
2016.01.04 01:24:19,2.73885e-08,480,480
2016.01.04 01:29:19,2.73885e-08,480,480
2016.01.04 01:34:19,2.73798e-08,478,478
2016.01.04 01:39:21,2.73798e-08,478,478
2016.01.04 01:44:21,2.73798e-08,479,479
2016.01.04 01:49:32,2.73798e-08,479,479
2016.01.04 01:54:22,2.73801e-08,478,478
2016.01.04 01:59:20,2.73801e-08,478,478
2016.01.04 02:04:19,2.738e-08,478,478
2016.01.04 02:09:19,2.73802e-08,477,477
2016.01.04 02:14:21,2.73802e-08,477,477
2016.01.04 02:19:20,2.73982e-08,481,481
2016.01.04 02:24:21,2.73982e-08,481,481
2016.01.04 02:29:19,2.73982e-08,481,481
2016.01.04 02:34:21,2.73081e-08,488,488
2016.01.04 02:39:20,2.73081e-08,488,488
2016.01.04 02:44:19,2.73081e-08,488,488
2016.01.04 02:49:20,2.73081e-08,489,489
2016.01.04 02:54:20,2.73081e-08,489,489
2016.01.04 02:59:19,2.73081e-08,489,489
2016.01.04 03:04:19,3.56603e-08,608,608
2016.01.04 03:09:21,3.56603e-08,608,608
2016.01.04 03:14:19,3.56712e-08,608,608
2016.01.04 03:19:21,2.73145e-08,488,488
2016.01.04 03:24:19,2.73145e-08,488,488
2016.01.04 03:29:19,2.73145e-08,488,488
2016.01.04 03:34:18,2.73143e-08,488,488
2016.01.04 03:39:20,2.73144e-08,488,488
2016.01.04 03:44:19,2.73143e-08,488,488
2016.01.04 03:49:19,2.73145e-08,488,488
2016.01.04 03:54:20,2.73145e-08,489,489
2016.01.04 03:59:18,2.73144e-08,489,489
2016.01.04 04:04:18,2.73145e-08,490,490
2016.01.04 04:09:21,2.73145e-08,489,489
2016.01.04 04:14:19,2.73145e-08,489,489
2016.01.04 04:19:27,2.73145e-08,490,490
2016.01.04 04:24:21,2.73185e-08,489,489
2016.01.04 04:29:21,2.73185e-08,489,489
2016.01.04 04:34:23,2.73185e-08,489,489
2016.01.04 04:39:22,2.73232e-08,489,489
2016.01.04 04:44:18,2.73232e-08,488,488
2016.01.04 04:49:20,2.60012e-08,327,327
2016.01.04 04:54:20,2.60012e-08,327,327
2016.01.04 04:59:19,2.60011e-08,327,327
2016.01.04 05:04:23,2.60011e-08,327,327
2016.01.04 05:09:18,2.60011e-08,327,327
2016.01.04 05:14:20,2.60023e-08,327,327
2016.01.04 05:19:19,2.60023e-08,327,327
2016.01.04 05:24:21,2.60023e-08,327,327
2016.01.04 05:29:18,2.60025e-08,327,327
2016.01.04 05:34:20,3.35069e-08,386,386
2016.01.04 05:39:21,3.35069e-08,386,386
2016.01.04 05:44:18,3.35069e-08,386,386
2016.01.04 05:49:19,3.35154e-08,386,386
2016.01.04 05:54:19,3.35154e-08,385,385
2016.01.04 05:59:20,3.35154e-08,386,386
2016.01.04 06:04:20,3.35154e-08,386,386
2016.01.04 06:09:20,3.35154e-08,386,386
2016.01.04 06:14:19,3.35154e-08,386,386
2016.01.04 06:19:18,2.61006e-08,320,320
2016.01.04 06:24:18,2.61004e-08,320,320
2016.01.04 06:29:21,2.61004e-08,320,320
2016.01.04 06:34:21,2.61004e-08,320,320
2016.01.04 06:39:18,2.61004e-08,320,320
2016.01.04 06:44:18,2.61004e-08,320,320
2016.01.04 06:49:19,2.61004e-08,320,320
2016.01.04 06:54:22,2.61004e-08,320,320
2016.01.04 06:59:18,2.61004e-08,320,320
2016.01.04 07:04:18,3.34979e-08,385,385
2016.01.04 07:09:21,3.34979e-08,385,385
2016.01.04 07:14:18,3.34979e-08,385,385
2016.01.04 07:19:21,3.34892e-08,384,384
2016.01.04 07:24:20,3.34892e-08,385,385
2016.01.04 07:29:21,3.3489e-08,385,385
2016.01.04 07:34:20,2.61013e-08,320,320
2016.01.04 07:39:22,2.61013e-08,320,320
2016.01.04 07:44:21,2.6103e-08,320,320
2016.01.04 07:49:22,2.10867e-08,140,140
2016.01.04 07:54:20,2.10867e-08,140,140
2016.01.04 07:59:20,2.10867e-08,140,140
2016.01.04 08:04:20,2.27195e-08,145,145
2016.01.04 08:09:19,2.27195e-08,145,145
2016.01.04 08:14:20,2.27194e-08,145,145
2016.01.04 08:19:21,2.10307e-08,139,139
2016.01.04 08:24:22,2.10307e-08,139,139
2016.01.04 08:29:20,2.10306e-08,139,139
2016.01.04 08:34:21,2.25799e-08,143,143
2016.01.04 08:39:19,2.25799e-08,143,143
2016.01.04 08:44:20,2.258e-08,143,143
2016.01.04 08:49:21,2.258e-08,143,143
2016.01.04 08:54:22,2.25799e-08,143,143
2016.01.04 08:59:24,2.25801e-08,143,143
2016.01.04 09:04:23,2.2639e-08,140,140
2016.01.04 09:09:21,2.2639e-08,140,140
2016.01.04 09:14:19,2.2639e-08,140,140
2016.01.04 09:19:20,2.26388e-08,140,140
2016.01.04 09:24:21,2.26387e-08,140,140
2016.01.04 09:29:20,2.26389e-08,140,140
2016.01.04 09:34:19,2.26389e-08,140,140
2016.01.04 09:39:20,2.26388e-08,140,140
2016.01.04 09:44:20,2.26387e-08,140,140
2016.01.04 09:49:20,2.26389e-08,140,140
2016.01.04 09:54:20,2.26389e-08,140,140
2016.01.04 09:59:19,2.26388e-08,140,140
2016.01.04 10:04:19,3.44491e-08,439,439
2016.01.04 10:09:18,3.44479e-08,439,439
2016.01.04 10:14:19,3.44479e-08,439,439
2016.01.04 10:19:19,3.44588e-08,440,440
2016.01.04 10:24:20,3.44588e-08,439,439
2016.01.04 10:29:19,3.44588e-08,439,439
2016.01.04 10:34:20,3.44761e-08,441,441
2016.01.04 10:39:20,3.44761e-08,440,440
2016.01.04 10:44:19,3.44761e-08,440,440
2016.01.04 10:49:20,3.44761e-08,440,440
2016.01.04 10:54:19,3.44762e-08,440,440
2016.01.04 10:59:18,3.71585e-08,445,445
2016.01.04 11:04:21,2.99992e-08,365,365
2016.01.04 11:09:20,2.99992e-08,365,365
2016.01.04 11:14:20,2.99992e-08,366,366
2016.01.04 11:19:18,2.99992e-08,366,366
2016.01.04 11:24:20,2.99992e-08,366,366
2016.01.04 11:29:19,2.99992e-08,366,366
2016.01.04 11:34:19,2.99992e-08,366,366
2016.01.04 11:39:20,2.99992e-08,366,366
2016.01.04 11:44:20,2.99992e-08,366,366
2016.01.04 11:49:18,2.99992e-08,366,366
2016.01.04 11:54:18,2.99992e-08,366,366
2016.01.04 11:59:19,2.99992e-08,366,366
2016.01.04 12:04:18,2.99992e-08,366,366
2016.01.04 12:09:20,2.99993e-08,366,366
2016.01.04 12:14:19,2.99993e-08,366,366
2016.01.04 12:19:20,2.99993e-08,366,366
2016.01.04 12:24:19,2.99993e-08,366,366
2016.01.04 12:29:19,2.99993e-08,366,366
2016.01.04 12:34:20,2.99993e-08,366,366
2016.01.04 12:39:20,2.99992e-08,365,365
2016.01.04 12:44:18,2.99992e-08,366,366
2016.01.04 12:49:18,2.99992e-08,361,361
2016.01.04 12:54:18,2.99992e-08,361,361
2016.01.04 12:59:18,2.99992e-08,361,361
2016.01.04 13:04:18,2.99992e-08,361,361
2016.01.04 13:09:21,2.99992e-08,361,361
2016.01.04 13:14:19,2.99992e-08,361,361
2016.01.04 13:19:20,2.99992e-08,361,361
2016.01.04 13:24:20,2.99992e-08,362,362
2016.01.04 13:29:18,2.99992e-08,362,362
2016.01.04 13:34:18,2.99992e-08,361,361
2016.01.04 13:39:19,2.99992e-08,361,361
2016.01.04 13:44:19,2.99992e-08,361,361
2016.01.04 13:49:20,3.71148e-08,440,440
2016.01.04 13:54:19,3.71148e-08,440,440
2016.01.04 13:59:19,3.71148e-08,440,440
2016.01.04 14:04:19,3.71146e-08,440,440
2016.01.04 14:09:20,3.71146e-08,440,440
2016.01.04 14:14:18,3.71146e-08,440,440
2016.01.04 14:19:18,3.71146e-08,439,439
2016.01.04 14:24:19,3.71146e-08,439,439
2016.01.04 14:29:20,3.71146e-08,439,439
2016.01.04 14:34:19,3.71146e-08,440,440
2016.01.04 14:39:34,3.71146e-08,439,439
2016.01.04 14:44:20,3.71146e-08,440,440
2016.01.04 14:49:19,3.71146e-08,439,439
2016.01.04 14:54:19,3.71146e-08,439,439
2016.01.04 14:59:18,3.71146e-08,440,440
2016.01.04 15:04:19,3.71146e-08,440,440
2016.01.04 15:09:19,3.71146e-08,440,440
2016.01.04 15:14:18,3.71146e-08,440,440
2016.01.04 15:19:20,3.71146e-08,440,440
2016.01.04 15:24:19,3.71146e-08,440,440
2016.01.04 15:29:18,3.71146e-08,440,440
2016.01.04 15:34:19,2.99992e-08,364,364
2016.01.04 15:39:19,2.99992e-08,364,364
2016.01.04 15:44:20,2.99993e-08,364,364
2016.01.04 15:49:19,2.99993e-08,364,364
2016.01.04 15:54:19,2.99993e-08,354,354
2016.01.04 15:59:19,2.99993e-08,355,355
2016.01.04 16:04:20,2.99993e-08,355,355
2016.01.04 16:09:19,2.99993e-08,355,355
2016.01.04 16:14:21,2.99993e-08,355,355
2016.01.04 16:19:19,2.99992e-08,355,355
2016.01.04 16:24:21,2.99993e-08,355,355
2016.01.04 16:29:23,2.99993e-08,355,355
2016.01.04 16:34:20,3.73094e-08,434,434
2016.01.04 16:39:20,3.73094e-08,435,435
2016.01.04 16:44:21,3.73094e-08,436,436
2016.01.04 16:49:21,2.99993e-08,356,356
2016.01.04 16:54:22,2.99993e-08,356,356
2016.01.04 16:59:20,2.99993e-08,356,356
2016.01.04 17:04:23,2.99992e-08,356,356
2016.01.04 17:09:23,2.99748e-08,355,355
2016.01.04 17:14:23,2.99993e-08,355,355
2016.01.04 17:19:19,3.73265e-08,437,437
2016.01.04 17:24:19,3.73265e-08,438,438
2016.01.04 17:29:19,3.73265e-08,438,438
2016.01.04 17:34:19,3.73253e-08,437,437
2016.01.04 17:39:19,3.73253e-08,438,438
2016.01.04 17:44:23,3.73253e-08,438,438
2016.01.04 17:49:20,2.99993e-08,374,374
2016.01.04 17:54:19,2.99993e-08,374,374
2016.01.04 17:59:21,2.99993e-08,374,374
2016.01.04 18:04:21,2.99993e-08,373,373
2016.01.04 18:09:22,2.99992e-08,374,374
2016.01.04 18:14:23,2.99992e-08,374,374
2016.01.04 18:19:19,2.99992e-08,373,373
2016.01.04 18:24:25,2.99993e-08,373,373
